imu,kinematic,lag,corr
acc_z,r_asis_y,1,0.5531800388022122
acc_z,l_asis_y,1,0.5283120556179509
acc_z,r_force_z,65,0.5210620258310532
acc_z,l_should_y,1,0.49504228232189385
acc_z,sacrum_s_y,1,0.4855718804296382
acc_z,r_should_y,1,0.4525920446640525
acc_z,r_knee_1_y,5,0.447095284711744
acc_z,l_force_z,41,0.34734472112280085
acc_z,l_met_z,65,0.2613443038455216
acc_z,l_heel_z,70,0.24794246051944482
acc_z,l_mall_z,70,0.2441152089125517
acc_z,l_met_y,23,0.22716629026514326
acc_z,r_met_z,69,0.22360668412876838
acc_z,r_mall_z,70,0.19912939906615226
acc_z,r_heel_z,70,0.1974871270101778
acc_z,l_should_z,90,0.18330897324219864
acc_z,c7_z,90,0.1828955332869835
acc_z,SHO_z,90,0.1827149281903751
acc_z,r_should_z,90,0.18223272405309712
acc_z,time,85,0.1804666078717114
acc_z,sacrum_s_z,90,0.1764095059595407
acc_z,l_asis_z,90,0.17375528788333588
acc_z,MIDASIS_z,90,0.17197712988744537
acc_z,PO_z,90,0.17197712988744537
acc_z,r_asis_z,90,0.16952984756492875
acc_z,l_knee_1_z,85,0.16430873925603706
acc_z,r_met_y,62,0.15671526839691916
acc_z,r_knee_1_z,75,0.13906039225344924
acc_z,l_met_x,1,0.11821985184250286
acc_z,r_force_x,54,0.06733749058346901
acc_z,l_heel_x,1,0.060757359614655115
acc_z,l_force_x,60,0.049851817550332085
acc_z,l_asis_x,1,0.0477798834351644
acc_z,r_knee_1_x,100,0.04487739990152134
acc_z,l_knee_1_x,1,0.043849010367557235
acc_z,MIDASIS_x,1,0.03637115110446356
acc_z,PO_x,1,0.03637115110446356
acc_z,l_force_y,100,0.03500653099652661
acc_z,l_mall_x,1,0.034186401169157596
acc_z,r_force_y,48,0.03285565320850246
acc_z,r_asis_x,1,0.02662167532197386
acc_z,sacrum_s_x,1,0.024635734171336448
acc_z,SHO_x,1,-0.022363617639625886
acc_z,l_should_x,1,-0.0316245432204512
acc_z,r_should_x,1,-0.03282795208202426
acc_z,c7_x,100,-0.03640279680545722
acc_z,r_mall_y,1,-0.05704208081953612
acc_z,r_heel_x,1,-0.06563417443711805
acc_z,r_heel_y,1,-0.07915880633129263
acc_z,r_mall_x,1,-0.08733475739686407
acc_z,r_met_x,1,-0.13785996807585518
acc_z,l_mall_y,1,-0.20768936208767713
acc_z,l_heel_y,1,-0.26532932370838497
gyro_x,l_force_z,81,0.7576116044115654
gyro_x,r_knee_1_y,1,0.7573995550406928
gyro_x,r_met_y,41,0.6927566621202178
gyro_x,l_mall_y,100,0.5406119313725628
gyro_x,l_heel_y,100,0.5378654342810679
gyro_x,r_met_z,42,0.4465206880389982
gyro_x,r_heel_z,42,0.43004232040299717
gyro_x,l_force_y,1,0.42791420297823457
gyro_x,r_mall_z,42,0.42575224317981775
gyro_x,r_knee_1_z,8,0.3064745735094808
gyro_x,l_force_x,100,0.21896909617409635
gyro_x,l_should_z,9,0.2189144483661099
gyro_x,SHO_z,1,0.21254764544352112
gyro_x,MIDASIS_z,1,0.20976978685303924
gyro_x,PO_z,1,0.20976978685303924
gyro_x,r_asis_z,1,0.2097228423300882
gyro_x,l_asis_z,1,0.20908106403336785
gyro_x,time,1,0.2087512734697934
gyro_x,c7_z,9,0.20729415107273255
gyro_x,sacrum_s_z,8,0.20608646047251736
gyro_x,r_should_z,1,0.2018485195669221
gyro_x,r_asis_x,1,0.16951102340142676
gyro_x,c7_x,1,0.16563312364320956
gyro_x,MIDASIS_x,1,0.15982188660744803
gyro_x,PO_x,1,0.15982188660744803
gyro_x,l_asis_x,1,0.15382651811166065
gyro_x,l_should_y,100,0.1536215822808898
gyro_x,l_mall_x,100,0.10674047710759896
gyro_x,r_force_y,100,0.10573173076913926
gyro_x,l_should_x,1,0.10530517838292229
gyro_x,l_heel_x,100,0.1047476092932629
gyro_x,l_knee_1_x,100,0.09564390716164818
gyro_x,l_knee_1_z,6,0.09514356946625993
gyro_x,SHO_x,1,0.07768657059563165
gyro_x,l_met_x,100,0.07750341800222106
gyro_x,r_should_x,1,0.07652362748780779
gyro_x,r_force_x,100,0.0201575567089098
gyro_x,l_mall_z,1,0.008951029183682069
gyro_x,l_met_z,1,0.00780413083858877
gyro_x,r_knee_1_x,100,0.006869903960948338
gyro_x,l_heel_z,1,0.0033407999134667824
gyro_x,l_asis_y,100,-0.062496107906016715
gyro_x,r_mall_y,1,-0.06975841151331856
gyro_x,l_knee_1_y,100,-0.08264545326066229
gyro_x,MIDASIS_y,1,-0.11175762457607073
gyro_x,PO_y,1,-0.11175762457607073
gyro_x,c7_y,100,-0.11230963602703087
gyro_x,r_heel_y,1,-0.12827771815805242
gyro_x,r_asis_y,1,-0.14525638655040432
gyro_x,l_met_y,100,-0.15518636598867863
gyro_x,sacrum_s_y,100,-0.17212629092541049
gyro_x,sacrum_s_x,1,-0.1759508141880497
gyro_x,SHO_y,1,-0.18624616640868435
gyro_x,r_mall_x,100,-0.20193739391196863
gyro_x,r_heel_x,100,-0.21015410398017567
gyro_x,r_force_z,1,-0.23149562628158044
gyro_x,r_should_y,1,-0.23234816399088104
gyro_x,r_met_x,100,-0.23639901795880877
gyro_y,l_heel_y,61,0.7554837822600972
gyro_y,l_mall_y,65,0.7271296960709349
gyro_y,c7_y,100,0.6764304546548595
gyro_y,l_asis_y,100,0.5830853272185109
gyro_y,sacrum_s_y,100,0.5637551950407317
gyro_y,l_should_y,100,0.526393421152403
gyro_y,SHO_y,100,0.4932768794956637
gyro_y,MIDASIS_y,100,0.4598619342631455
gyro_y,PO_y,100,0.4598619342631455
gyro_y,l_knee_1_y,100,0.429214764895421
gyro_y,l_knee_1_x,95,0.313843754825126
gyro_y,r_asis_y,100,0.30677564216946696
gyro_y,r_force_y,100,0.2558202612462112
gyro_y,r_knee_1_y,100,0.23628320098755656
gyro_y,l_force_x,100,0.22296638437109792
gyro_y,r_force_x,100,0.18857852529307384
gyro_y,r_should_y,100,0.17273610106273846
gyro_y,l_mall_x,100,0.17144046669331342
gyro_y,r_met_y,1,0.16438317610618156
gyro_y,l_heel_x,100,0.153081699563848
gyro_y,r_met_x,100,0.15065033696209584
gyro_y,r_met_z,1,0.12705828868424748
gyro_y,r_mall_x,100,0.1250087952376054
gyro_y,r_heel_x,100,0.11853360952112274
gyro_y,l_force_z,1,0.11735372996747176
gyro_y,r_heel_z,1,0.11337884772146818
gyro_y,r_mall_z,1,0.112469490972359
gyro_y,l_met_x,100,0.11142791762061141
gyro_y,r_knee_1_x,1,0.10510903970052357
gyro_y,r_heel_y,69,0.08479236155741054
gyro_y,l_force_y,1,0.07264512347432676
gyro_y,r_mall_y,67,0.06262180938602441
gyro_y,r_knee_1_z,1,0.03227487788853752
gyro_y,l_met_y,100,0.025989969598953295
gyro_y,l_should_z,1,0.009084878940289634
gyro_y,SHO_z,1,0.0034497021406095017
gyro_y,c7_x,1,0.003000108158663553
gyro_y,c7_z,1,5.016780693293289e-05
gyro_y,r_should_z,1,-0.0047343223350268925
gyro_y,l_asis_z,1,-0.0052526318654721104
gyro_y,MIDASIS_z,1,-0.005529887044646377
gyro_y,PO_z,1,-0.005529887044646377
gyro_y,r_asis_z,1,-0.006182801210473206
gyro_y,sacrum_s_z,1,-0.006234889446453717
gyro_y,time,1,-0.00994253594431158
gyro_y,r_asis_x,1,-0.03308902417556442
gyro_y,MIDASIS_x,1,-0.04960962958884282
gyro_y,PO_x,1,-0.04960962958884282
gyro_y,l_should_x,1,-0.053698185778407515
gyro_y,r_should_x,1,-0.055956247489391965
gyro_y,l_asis_x,1,-0.06431010769390245
gyro_y,SHO_x,1,-0.06749454734676645
gyro_y,l_knee_1_z,1,-0.07872904617978854
gyro_y,l_mall_z,1,-0.16569714326755025
gyro_y,l_heel_z,1,-0.1695227335958596
gyro_y,l_met_z,1,-0.1834536048811125
gyro_y,sacrum_s_x,1,-0.2067504621863134
gyro_y,r_force_z,1,-0.41704418774361723
gyro_z,l_knee_1_y,30,0.7806128767705397
gyro_z,r_force_z,100,0.585567457869059
gyro_z,r_force_x,1,0.5473913996734444
gyro_z,r_force_y,1,0.5097937917753356
gyro_z,l_met_y,1,0.4950974213643143
gyro_z,r_should_y,76,0.4616262888386785
gyro_z,r_met_x,20,0.4349161965220201
gyro_z,r_heel_y,100,0.43162811324248634
gyro_z,r_mall_x,5,0.4097679912967004
gyro_z,r_mall_y,100,0.4033164620318904
gyro_z,sacrum_s_y,46,0.40123352873059936
gyro_z,r_heel_x,1,0.390076926129043
gyro_z,r_asis_y,82,0.3854088997192512
gyro_z,SHO_y,39,0.35688863280040767
gyro_z,sacrum_s_x,100,0.33759073413115537
gyro_z,c7_y,31,0.33405681463449544
gyro_z,MIDASIS_y,67,0.30416824757293554
gyro_z,PO_y,67,0.30416824757293554
gyro_z,r_knee_1_x,1,0.2844010715833868
gyro_z,l_mall_y,1,0.27590732005544333
gyro_z,l_heel_y,1,0.25417456582608516
gyro_z,l_knee_1_x,1,0.23481154798484963
gyro_z,l_asis_y,43,0.22788256512711516
gyro_z,l_mall_x,1,0.22111113155888976
gyro_z,l_should_y,1,0.20101334537038437
gyro_z,l_met_z,100,0.19523236741488686
gyro_z,l_met_x,1,0.1896172909559837
gyro_z,l_heel_x,1,0.18362052845524268
gyro_z,SHO_x,100,0.18007815358807563
gyro_z,l_heel_z,100,0.17761076091873337
gyro_z,l_mall_z,100,0.16901641702740927
gyro_z,r_should_x,100,0.16534819236306514
gyro_z,l_should_x,100,0.16387145229610683
gyro_z,l_force_x,1,0.13125004437651538
gyro_z,c7_x,100,0.11438035846896909
gyro_z,l_asis_x,100,0.04566208665061833
gyro_z,MIDASIS_x,100,0.04069801354669826
gyro_z,PO_x,100,0.04069801354669826
gyro_z,r_asis_x,100,0.016962232959350676
gyro_z,l_knee_1_z,100,0.000306773156335331
gyro_z,l_asis_z,100,-0.08631330585762384
gyro_z,MIDASIS_z,100,-0.08696057189214029
gyro_z,PO_z,100,-0.08696057189214029
gyro_z,r_asis_z,100,-0.08764313834109236
gyro_z,sacrum_s_z,100,-0.08866906376864007
gyro_z,r_should_z,100,-0.08917740855133882
gyro_z,time,100,-0.09217587298840886
gyro_z,c7_z,100,-0.09843505124073695
gyro_z,SHO_z,100,-0.09880703758397581
gyro_z,l_should_z,100,-0.10806736321405556
gyro_z,l_force_y,100,-0.12334953854360901
gyro_z,r_knee_1_z,100,-0.16778216622321895
gyro_z,r_mall_z,100,-0.3050065685220075
gyro_z,r_heel_z,100,-0.30773308873171595
gyro_z,r_met_z,100,-0.3277121797297358
gyro_z,r_met_y,46,-0.4168313396919543
gyro_z,r_knee_1_y,100,-0.4292995575689327
gyro_z,l_force_z,68,-0.4661571504133842
pitch,l_heel_y,78,0.7002994586441562
pitch,l_mall_y,89,0.6774266268826048
pitch,l_force_z,100,0.41908321119896935
